Method, Matrix Size, Teams, Kernel (s), GFLOPS/s
mkn_offload, 1000, 1, 3.829570, .522251
mnk_offload, 1000, 1, 0.737919, 2.710324
mkn_offload, 1000, 32, 0.127598, 15.674226
mnk_offload, 1000, 32, 0.026513, 75.434692
mkn_offload, 1000, 64, 0.065673, 30.453915
mnk_offload, 1000, 64, 0.013993, 142.928607
mkn_offload, 1000, 114, 0.039401, 50.760132
mnk_offload, 1000, 114, 0.008602, 232.504068
mkn_offload, 1000, 228, 0.022790, 87.757788
mnk_offload, 1000, 228, 0.005340, 374.531835
mkn_offload, 1000, 456, 0.013373, 149.555073
mnk_offload, 1000, 456, 0.003925, 509.554140
mkn_offload, 1000, 912, 0.008801, 227.246903
mnk_offload, 1000, 912, 0.003161, 632.711167
mkn_offload, 1000, 1824, 0.007537, 265.357569
mnk_offload, 1000, 1824, 0.002679, 746.547219
mkn_offload, 1000, 3648, 0.007404, 270.124257
mnk_offload, 1000, 3648, 0.002791, 716.589036
mkn_offload, 1000, 7296, 0.007932, 252.143217
mnk_offload, 1000, 7296, 0.002821, 708.968450
mkn_offload, 1000, 14592, 0.007573, 264.096130
mnk_offload, 1000, 14592, 0.002798, 714.796283
mkn_offload, 1000, 29184, 0.007761, 257.698750
mnk_offload, 1000, 29184, 0.002809, 711.997152
